Province,Prov_ID,District,Distr_ID,Sector,Sector_ID,Cell,Cell_ID,Name,Village_ID,season,maize_prodx_kg_sum
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Mbogo,530702,Ryamuhuzi,53070207,2021_Season_A,19839.105556434934
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Ndatemwa,530703,Akabagendo,53070301,2021_Season_A,22706.465125181563
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Ndatemwa,530703,Akamamesa,53070302,2021_Season_A,32499.416251986047
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Ndatemwa,530703,Akarambo,53070303,2021_Season_A,37604.816726655205
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Ndatemwa,530703,Bidudu,53070304,2021_Season_A,27264.145656793695
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Ndatemwa,530703,Gakunyu,53070305,2021_Season_A,65643.36379540795
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Ndatemwa,530703,Gihinga,53070306,2021_Season_A,27379.549509345074
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Ndatemwa,530703,Gorora,53070307,2021_Season_A,47438.09583549685
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Ndatemwa,530703,Kabukungu,53070308,2021_Season_A,5931.044638735667
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Ndatemwa,530703,Kanyonyomba,53070309,2021_Season_A,21289.487980570066
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Ndatemwa,530703,Kigarama,53070310,2021_Season_A,11675.328275408536
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Ndatemwa,530703,Kinunga,53070311,2021_Season_A,14270.331475416
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Ndatemwa,530703,Mataba,53070312,2021_Season_A,31728.813080214033
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Ndatemwa,530703,Mishunzi,53070313,2021_Season_A,35580.69045843978
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Ndatemwa,530703,Murehe,53070314,2021_Season_A,38239.87336672103
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Ndatemwa,530703,Nyagashenyi,53070315,2021_Season_A,26360.4621701512
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Ndatemwa,530703,Rubungo,53070316,2021_Season_A,22220.883325268387
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Ndatemwa,530703,Rukungu,53070317,2021_Season_A,55736.80388546697
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Ndatemwa,530703,Ryarugema,53070318,2021_Season_A,24246.754735976923
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Rubona,530704,Agatare,53070401,2021_Season_A,3393.0770055954567
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Rubona,530704,Akagarama,53070402,2021_Season_A,13982.617251268226
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Rubona,530704,Amarende,53070403,2021_Season_A,11801.527007700752
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Rubona,530704,Bwiza,53070404,2021_Season_A,5869.017052365027
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Rubona,530704,Cyarutabira,53070405,2021_Season_A,9123.85711013458
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Rubona,530704,Ihema,53070406,2021_Season_A,9977.284636790402
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Rubona,530704,Iramba,53070407,2021_Season_A,7126.352417173258
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Rubona,530704,Kigabiro,53070408,2021_Season_A,6250.339272560187
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Rubona,530704,Kigoroba,53070409,2021_Season_A,3910.004598412312
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Rubona,530704,Kinimba,53070410,2021_Season_A,17796.891835527986
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Rubona,530704,Nyagasambu,53070411,2021_Season_A,4652.1834492402595
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Rubona,530704,Nyarurembo,53070412,2021_Season_A,1889.6804014284949
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Rubona,530704,Rubaya,53070413,2021_Season_A,2093.491563163263
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Rubona,530704,Rubira,53070414,2021_Season_A,24893.624697832773
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Rubona,530704,Ryakabucye,53070415,2021_Season_A,3295.73494599052
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Rubona,530704,Ryanyiranyana,53070416,2021_Season_A,2737.3671421595895
East/Iburasirazuba,5,Gatsibo,53,Kiziguro,5307,Rubona,530704,Tubindi,53070417,2021_Season_A,31996.18922278049
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Bibare,530801,Agasharu,53080101,2021_Season_A,7374.976184256156
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Bibare,530801,Akabuga,53080102,2021_Season_A,2231.5704743600054
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Bibare,530801,Akagasaro,53080103,2021_Season_A,2699.703947109873
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Bibare,530801,Cyahafi,53080104,2021_Season_A,10261.525233348357
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Bibare,530801,Cyarugira,53080105,2021_Season_A,4058.4801658682327
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Bibare,530801,Cyaruhagazi,53080106,2021_Season_A,5144.617786154904
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Bibare,530801,Gasigati,53080107,2021_Season_A,14502.100838504506
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Bibare,530801,Kinyaga,53080108,2021_Season_A,7365.601015437157
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Bibare,530801,Maryohe,53080109,2021_Season_A,18973.62514959078
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Bibare,530801,Mugogo,53080110,2021_Season_A,13812.700837094317
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Bibare,530801,Musasa,53080111,2021_Season_A,17611.838960586145
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Bibare,530801,Rutoma,53080112,2021_Season_A,6645.291013616887
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Bibare,530801,Rwangendo,53080113,2021_Season_A,4180.493560605202
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Gakorokombe,530802,Agahama,53080201,2021_Season_A,15053.315310318812
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Gakorokombe,530802,Agasharu,53080202,2021_Season_A,17584.659664870913
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Gakorokombe,530802,Biniga,53080203,2021_Season_A,9188.31428188311
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Gakorokombe,530802,Kinihira,53080204,2021_Season_A,13019.708870823184
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Gakorokombe,530802,Nyarubuye,53080205,2021_Season_A,17229.995577074227
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Gakorokombe,530802,Umunini,53080206,2021_Season_A,22489.180924853525
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Gakorokombe,530802,Urubiri,53080207,2021_Season_A,14036.418321809851
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Gakorokombe,530802,Urugarama,53080208,2021_Season_A,60760.825625341786
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Gakorokombe,530802,Uwakibungo,53080209,2021_Season_A,35302.66785049503
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Mamfu,530803,Agatagara,53080301,2021_Season_A,69089.76291112008
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Mamfu,530803,Akabirizi,53080302,2021_Season_A,35477.32642780639
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Mamfu,530803,Akamamana,53080303,2021_Season_A,46621.82238122781
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Mamfu,530803,Akamatamu,53080304,2021_Season_A,19659.008649188356
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Mamfu,530803,Akarengo,53080305,2021_Season_A,21311.057621429587
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Mamfu,530803,Kamugenge,53080306,2021_Season_A,49065.85119198787
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Mamfu,530803,Kaziga,53080307,2021_Season_A,34942.66259211961
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Mamfu,530803,Ruhinga,53080308,2021_Season_A,17430.526171092268
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Mamfu,530803,Rwanama,53080309,2021_Season_A,38384.48324288378
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Mamfu,530803,Umunanira,53080310,2021_Season_A,41565.23227778621
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Rumuli,530804,Gihembe,53080401,2021_Season_A,30308.439850990708
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Rumuli,530804,Juga,53080402,2021_Season_A,56915.83050592106
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Rumuli,530804,Kabeza,53080403,2021_Season_A,23260.448944500036
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Rumuli,530804,Karama,53080404,2021_Season_A,68140.59838463279
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Rumuli,530804,Kigarama,53080405,2021_Season_A,35242.13183373364
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Rumuli,530804,Ntungamo,53080406,2021_Season_A,34630.004467605955
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Rumuli,530804,Nyange,53080407,2021_Season_A,9759.45990122619
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Rumuli,530804,Rwasama,53080408,2021_Season_A,35693.64831013565
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Rumuli,530804,Rweza,53080409,2021_Season_A,29254.6714202699
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Rumuli,530804,Umurambi,53080410,2021_Season_A,79799.09149274597
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Taba,530805,Cyoga I,53080501,2021_Season_A,7121.370819165363
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Taba,530805,Cyoga Ii,53080502,2021_Season_A,7319.401271985277
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Taba,530805,Gahanga,53080503,2021_Season_A,34378.838395355786
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Taba,530805,Gatare,53080504,2021_Season_A,18808.537895856596
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Taba,530805,Kanyinya,53080505,2021_Season_A,6225.999800683251
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Taba,530805,Karenge,53080506,2021_Season_A,15410.659827049763
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Taba,530805,Matyazo,53080507,2021_Season_A,2047.9087148036901
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Taba,530805,Mayora,53080508,2021_Season_A,3158.665235617033
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Taba,530805,Mwambaro,53080509,2021_Season_A,11117.320229802724
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Taba,530805,Nshoro,53080510,2021_Season_A,22978.91003827084
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Taba,530805,Rugarama,53080511,2021_Season_A,7867.2660749276665
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Taba,530805,Ruhenda,53080512,2021_Season_A,5267.835738201437
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Taba,530805,Rususa,53080513,2021_Season_A,3227.995319519984
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Taba,530805,Rwangendo,53080514,2021_Season_A,23812.96126919173
East/Iburasirazuba,5,Gatsibo,53,Muhura,5308,Taba,530805,Taba,53080515,2021_Season_A,9864.841503580235
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Murambi,530901,Agacyamo,53090101,2021_Season_A,24292.405485373263
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Murambi,530901,Agasharu,53090102,2021_Season_A,25791.474995140656
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Murambi,530901,Agatagara,53090103,2021_Season_A,10774.148418009197
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Murambi,530901,Akamashya,53090104,2021_Season_A,34803.74417234949
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Murambi,530901,Byimana,53090105,2021_Season_A,23371.275902520505
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Murambi,530901,Kabarondo,53090106,2021_Season_A,28562.315677062394
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Murambi,530901,Kabuga,53090107,2021_Season_A,16274.19510608064
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Murambi,530901,Kigote,53090108,2021_Season_A,27593.457140196995
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Murambi,530901,Kimironko,53090109,2021_Season_A,42278.25238328436
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Murambi,530901,Kiniga,53090110,2021_Season_A,14130.772074679857
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Murambi,530901,Mataba,53090111,2021_Season_A,43225.67181855907
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Murambi,530901,Ryampunga,53090112,2021_Season_A,21404.315445818673
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Murambi,530901,Urugarama,53090113,2021_Season_A,34192.224082395536
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Nyamiyaga,530902,Bweranyange,53090201,2021_Season_A,13845.518837667889
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Nyamiyaga,530902,Kabeza,53090202,2021_Season_A,8784.361252835623
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Nyamiyaga,530902,Kagenge,53090203,2021_Season_A,12066.113519949582
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Nyamiyaga,530902,Kiniga,53090204,2021_Season_A,15362.88807711154
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Nyamiyaga,530902,Runyinya,53090205,2021_Season_A,9453.854799574916
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Rwankuba,530903,Akarambo,53090301,2021_Season_A,46239.63642763905
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Rwankuba,530903,Akayenzi,53090302,2021_Season_A,25850.132834812954
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Rwankuba,530903,Ikinyaga,53090303,2021_Season_A,9560.597253245196
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Rwankuba,530903,Impanzi,53090304,2021_Season_A,42379.76419226994
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Rwankuba,530903,Nyagasambu,53090305,2021_Season_A,27464.010454218253
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Rwankuba,530903,Nyagatovu,53090306,2021_Season_A,23377.443258073647
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Rwankuba,530903,Umwiga,53090307,2021_Season_A,84815.96971359549
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Rwankuba,530903,Urugarama,53090308,2021_Season_A,68923.25574910239
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Rwimitereri,530904,Bushenyi,53090401,2021_Season_A,40403.57507382572
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Rwimitereri,530904,Bweya,53090402,2021_Season_A,14515.9063306414
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Rwimitereri,530904,Byimana,53090403,2021_Season_A,41043.1450936841
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Rwimitereri,530904,Kibumba,53090404,2021_Season_A,33738.89569186159
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Rwimitereri,530904,Kigote,53090405,2021_Season_A,18520.504405313906
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Rwimitereri,530904,Kimondo,53090406,2021_Season_A,4782.354468279935
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Rwimitereri,530904,Kinunga,53090407,2021_Season_A,37228.182384112864
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Rwimitereri,530904,Nyakabanda,53090408,2021_Season_A,13297.167402900579
East/Iburasirazuba,5,Gatsibo,53,Murambi,5309,Rwimitereri,530904,Rugarama,53090409,2021_Season_A,8021.835852058379
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Bugamba,531001,Akagerero,53100101,2021_Season_A,84798.78328082923
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Bugamba,531001,Cyamuganga,53100102,2021_Season_A,97561.10067717615
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Bugamba,531001,Kajevuba,53100103,2021_Season_A,45794.9477207166
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Bugamba,531001,Kinihira,53100104,2021_Season_A,140904.01452521415
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Bugamba,531001,Kinyinya,53100105,2021_Season_A,74733.21013862426
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Karambi,531002,Cyankondo,53100201,2021_Season_A,74836.06555608418
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Karambi,531002,Kamuri,53100202,2021_Season_A,128361.92076135673
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Karambi,531002,Karambi,53100203,2021_Season_A,22649.98611771493
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Karambi,531002,Kimbugu,53100204,2021_Season_A,117453.35197122137
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Karambi,531002,Mishenyi,53100205,2021_Season_A,205185.92374538555
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Karambi,531002,Ruhuha,53100206,2021_Season_A,78754.25000680196
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Karambi,531002,Rurama,53100207,2021_Season_A,84910.57683755367
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Karambi,531002,Rushenyi,53100208,2021_Season_A,117299.56000532533
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Karambi,531002,Ruziranyenzi,53100209,2021_Season_A,63422.66118425312
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Karambi,531002,Rwagakara,53100210,2021_Season_A,237396.31110319472
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Kigasha,531003,Akabuga,53100301,2021_Season_A,85280.25207220788
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Kigasha,531003,Akabuye,53100302,2021_Season_A,126092.95023512696
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Kigasha,531003,Akagarama,53100303,2021_Season_A,191421.58825763216
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Kigasha,531003,Akajevuba,53100304,2021_Season_A,56665.837064184925
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Kigasha,531003,Byimana,53100305,2021_Season_A,34778.68012362821
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Kigasha,531003,Cyabahima,53100306,2021_Season_A,26366.90032715075
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Kigasha,531003,Cyahafi,53100307,2021_Season_A,72253.18414946692
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Kigasha,531003,Gikundamvura,53100308,2021_Season_A,63773.3483147143
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Kigasha,531003,Ikirongo,53100309,2021_Season_A,72142.90321888487
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Kigasha,531003,Iperu,53100310,2021_Season_A,62301.4268795568
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Kigasha,531003,Kinunga,53100311,2021_Season_A,14727.611766413864
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Kigasha,531003,Kiyovu,53100312,2021_Season_A,49761.15572938239
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Kigasha,531003,Kizunguruko,53100313,2021_Season_A,47673.07540349583
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Kigasha,531003,Mbogo,53100314,2021_Season_A,35938.05675023
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Kigasha,531003,Nyagisa,53100315,2021_Season_A,93331.30676684687
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Kigasha,531003,Nyantojo,53100316,2021_Season_A,48136.147555683274
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Kigasha,531003,Rukombe,53100317,2021_Season_A,83366.79572343003
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Kigasha,531003,Rurama,53100318,2021_Season_A,21186.371355770603
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Kigasha,531003,Ruyonza,53100319,2021_Season_A,85397.05942474751
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Kigasha,531003,Rwangingo,53100320,2021_Season_A,42281.94216335809
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Ngarama,531004,Amahoro,53100401,2021_Season_A,10684.053584901127
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Ngarama,531004,Gatungo,53100402,2021_Season_A,14185.751833171385
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Ngarama,531004,Ibare,53100403,2021_Season_A,771.3322491816773
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Ngarama,531004,Intsinzi,53100404,2021_Season_A,45489.9475591776
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Ngarama,531004,Kabeho,53100405,2021_Season_A,84340.48147821768
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Ngarama,531004,Kiyovu,53100406,2021_Season_A,48887.15441851888
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Ngarama,531004,Rugarama,53100407,2021_Season_A,71796.90681648816
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Ngarama,531004,Urukundo,53100408,2021_Season_A,5949.754799320459
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Nyarubungo,531005,Burambira,53100501,2021_Season_A,103966.17571764237
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Nyarubungo,531005,Kintarama,53100502,2021_Season_A,52169.68549896145
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Nyarubungo,531005,Kivumu,53100503,2021_Season_A,69124.58592120922
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Nyarubungo,531005,Murama,53100504,2021_Season_A,52672.311399978425
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Nyarubungo,531005,Rugarama,53100505,2021_Season_A,90422.94038061361
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Nyarubungo,531005,Ruhengeri,53100506,2021_Season_A,90239.49221046374
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Nyarubungo,531005,Rutovu,53100507,2021_Season_A,79826.53903656761
East/Iburasirazuba,5,Gatsibo,53,Ngarama,5310,Nyarubungo,531005,Rwiri,53100508,2021_Season_A,67423.74530228908
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Gitinda,531101,Gatungo,53110101,2021_Season_A,18714.25492541882
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Gitinda,531101,Isangano,53110102,2021_Season_A,23624.766071201186
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Gitinda,531101,Kibimbiri,53110103,2021_Season_A,3788.8109108373696
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Gitinda,531101,Kintarama,53110104,2021_Season_A,15418.028003537209
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Gitinda,531101,Kirehe,53110105,2021_Season_A,984.7066173629146
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Gitinda,531101,Kiziba,53110106,2021_Season_A,3030.4636145728928
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Gitinda,531101,Nyabukingi,53110107,2021_Season_A,10875.106494214266
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Gitinda,531101,Rushenyi,53110108,2021_Season_A,3490.1382359343606
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Gitinda,531101,Twegerane,53110109,2021_Season_A,1832.1148419804913
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Kibare,531102,Bitaba,53110201,2021_Season_A,23895.57135103461
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Kibare,531102,Bushashari,53110202,2021_Season_A,4328.035492308395
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Kibare,531102,Bwicaro,53110203,2021_Season_A,15373.850913374154
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Kibare,531102,Gashure,53110204,2021_Season_A,13522.079873497172
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Kibare,531102,Gatyazo,53110205,2021_Season_A,17866.19722296967
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Kibare,531102,Kagera,53110206,2021_Season_A,21716.865974201697
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Kibare,531102,Kigarama,53110207,2021_Season_A,10202.381810541872
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Kibare,531102,Kukabare,53110208,2021_Season_A,11251.189095689248
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Kibare,531102,Murambi,53110209,2021_Season_A,12616.651717560322
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Kibare,531102,Rugaragara,53110210,2021_Season_A,31866.327674185068
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Mayange,531103,Kabuye,53110301,2021_Season_A,89687.24395073678
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Mayange,531103,Kajevuba,53110302,2021_Season_A,20148.743893330404
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Mayange,531103,Kamatamu,53110303,2021_Season_A,49995.821222420134
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Mayange,531103,Mpangare I,53110304,2021_Season_A,7121.21263818619
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Mayange,531103,Mpangare Ii,53110305,2021_Season_A,35466.88558704042
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Mayange,531103,Neke,53110306,2021_Season_A,19989.709592780175
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Mayange,531103,Nyarubuye,53110307,2021_Season_A,30312.038681528164
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Mayange,531103,Rweza,53110308,2021_Season_A,11329.802949670458
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Murambi,531104,Gishikiri,53110401,2021_Season_A,14330.156290083012
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Murambi,531104,Kabeza,53110402,2021_Season_A,29307.41101287673
East/Iburasirazuba,5,Gatsibo,53,Nyagihanga,5311,Murambi,531104,Kagarama,53110403,2021_Season_A,36161.39400378343
